"","playerId","season","name","team","position","games_played","icetime","shifts","gameScore","I_F_xGoals","I_F_xRebounds","Assists","I_F_points","I_F_goals","I_F_rebounds","I_F_hits","I_F_takeaways","I_F_giveaways","lowDangerGoaAbvExp","medDangerGoaAbvExp","highDangerGoaAbvExp","faceoffsWon","penalityMinutes","penalityMinutesDrawn","shotsBlockedByPlayer","subsetclust1"
"2049",8480822,2022,"Martin Kaut","SJS","R",36,22467,546,8.63,3.91,3.19,4,8,4,4,23,12,4,0.58,-0.38,-0.29,2,4,10,5,4
"2050",8483570,2022,"Ben Meyers","COL","C",39,22456,527,6.1,6.81,3.17,0,4,4,1,25,11,3,-0.26,0.83,2.25,96,6,8,13,4
"2051",8477070,2021,"Liam O'Brien","ARI","C",39,22177,548,-1.05,3.97,2.62,1,3,2,5,139,6,8,0.16,1.45,0.36,5,76,70,10,4
"2052",8481533,2020,"Trevor Zegras","ANA","C",24,22167,465,16.21,3.87,3.74,10,13,3,2,7,6,12,0.57,0.85,-0.55,42,12,12,4,4
"2053",8477930,2023,"Pierre-Edouard Bellemare","SEA","L",38,22124,549,11.54,2.92,2.15,2,6,4,3,19,18,7,-0.1,-0.24,-0.74,165,6,10,21,4
"2054",8478400,2021,"Colin White","OTT","C",24,22086,472,12.57,5.96,4.08,7,10,3,3,28,4,10,0.09,1.44,1.43,86,4,4,4,4
"2055",8480226,2021,"Marian Studenic","DAL","L",33,22071,544,5.38,5.18,2.91,2,4,2,3,25,13,10,1.3,0.58,1.3,1,6,12,15,4
"2056",8471817,2020,"Ryan Reaves","VGK","R",37,22043,516,5.7,3.83,1.87,4,5,1,5,141,11,4,0.47,0.73,1.63,4,27,23,15,4
"2057",8476915,2021,"Jujhar Khaira","CHI","L",27,22032,507,2.65,2.77,1.97,0,3,3,1,88,2,2,-0.13,0.11,-0.2,53,13,13,14,4
"2058",8481650,2019,"Jakob Lilja","CBJ","L",37,21975,508,2.33,2.29,1.92,3,5,2,3,18,9,8,1.08,-0.33,-0.46,2,2,4,25,4
"2059",8476310,2022,"Lukas Sedlak","PHI","C",30,21968,576,9.91,5.66,3.13,5,8,3,3,58,4,6,-0.27,0.52,2.41,88,12,16,31,4
"2060",8476440,2019,"Markus Granlund","EDM","C",34,21863,513,5.03,3.89,1.76,1,4,3,4,14,11,6,-0.43,0.62,0.7,25,14,10,18,4
"2061",8476439,2020,"Brett Ritchie","CGY","R",32,21836,532,7.97,5.08,3.13,4,8,4,1,97,6,9,-1.82,1.86,1.04,3,24,14,6,4
"2062",8481422,2023,"Jacob Lucchini","MIN","C",38,21835,467,-0.46,2.52,1.6,3,5,2,1,22,5,3,-0.05,-0.5,1.07,45,13,5,14,4
"2063",8474589,2020,"Tyler Ennis","EDM","C",30,21827,463,7.13,3.67,2.94,6,9,3,2,43,10,9,0.28,0.57,-0.18,6,6,8,6,4
"2064",8477944,2022,"Jakub Vrana","STL","L",25,21825,445,13.4,6.33,4.57,5,16,11,5,14,9,9,-0.38,-4.67,0.38,2,10,4,6,4
"2065",8480011,2021,"Klim Kostin","STL","C",40,21636,501,6.42,2.76,2.18,5,9,4,4,90,9,16,-2.08,0.41,0.43,2,23,27,9,4
"2066",8479335,2020,"Rasmus Asplund","BUF","C",28,21596,481,7.15,4.18,2.15,4,11,7,3,15,14,3,-0.34,-0.45,-2.04,6,0,4,3,4
"2067",8481516,2019,"Joel Kellman","S.J","C",31,21504,523,6.3,2.53,1.9,4,7,3,1,28,8,8,1.08,-1.01,-0.54,112,4,6,18,4
"2068",8480208,2019,"Drake Batherson","OTT","R",23,21399,499,6.51,3.09,2.56,7,10,3,6,51,5,5,0.47,-0.77,0.39,4,13,13,11,4
"2069",8482240,2020,"Mathias Brome","DET","L",26,21291,478,1.04,2.72,1.6,1,2,1,2,19,12,10,0.74,-0.27,1.26,1,8,8,7,4
"2070",8478146,2019,"Matthew Highmore","CHI","C",36,21196,496,6.4,3.61,2.25,4,6,2,4,38,15,9,-0.13,1.39,0.35,1,6,14,9,4
"2071",8478424,2023,"Jansen Harkins","PIT","C",43,21157,531,4.12,3.01,2.04,4,4,0,2,73,9,7,0.91,0.76,1.34,2,21,21,12,4
"2072",8479987,2020,"Morgan Geekie","CAR","C",36,21140,477,11.62,2.96,2.05,6,9,3,2,28,5,7,1.02,-1.54,0.47,74,10,12,6,4
"2073",8479393,2020,"Noah Gregor","S.J","C",30,21105,491,2.91,4.13,3.9,1,6,5,1,47,11,6,-0.91,-0.45,0.49,20,6,8,19,4
"2074",8481638,2019,"Joakim Nygard","EDM","L",33,21092,488,6.98,4.44,2.99,6,9,3,4,18,14,10,0.07,0.51,0.86,3,8,18,8,4
"2075",8471707,2020,"James Neal","EDM","L",29,21061,449,9.35,4.04,3.66,5,10,5,2,26,8,11,-1.61,0.43,0.22,2,11,7,6,4
"2076",8475834,2020,"Marcus Sorensen","S.J","L",29,21043,489,1.84,3.95,2.41,4,5,1,5,22,11,9,0.93,1.06,0.96,3,16,18,11,4
"2077",8470144,2020,"Frans Nielsen","DET","C",29,21035,496,3.81,2.5,1.78,5,6,1,4,23,7,4,0.77,-0.15,0.87,20,0,8,12,4
"2078",8478047,2020,"Michael Bunting","ARI","L",21,21029,467,15.22,6.68,2.97,3,13,10,3,28,9,5,-2.02,-1.29,-0.01,7,12,6,1,4
"2079",8481019,2023,"David Gustafsson","WPG","C",38,20947,486,8.04,2.69,1.97,4,7,3,1,28,7,4,-1.13,0.28,0.55,102,0,4,21,4
"2080",8479291,2023,"Kevin Rooney","CGY","C",31,20843,507,3.07,2.63,1.35,1,3,2,3,63,8,8,0.48,0.4,-0.25,94,2,10,27,4
"2081",8475752,2023,"Tyler Pitlick","NYR","C",34,20804,503,0.09,3.11,2.33,3,4,1,2,84,5,5,1.23,0.32,0.56,3,4,10,15,4
"2082",8480980,2021,"Connor Dewar","MIN","C",35,20782,478,10.56,3.54,2.88,4,6,2,3,48,9,6,-0.21,1.31,0.43,62,15,23,22,4
"2083",8477573,2021,"Nathan Walker","STL","L",30,20776,452,11.23,4.61,2.91,4,12,8,2,58,8,6,-3.71,0.07,0.25,8,2,8,22,4
"2084",8476882,2020,"Teuvo Teravainen","CAR","L",21,20716,451,17.84,4.95,3.13,9,14,5,2,8,10,12,-0.8,-0.63,1.37,13,4,4,9,4
"2085",8476858,2020,"Phillip Di Giuseppe","NYR","L",31,20647,482,9.84,2.49,2.62,7,8,1,5,78,13,7,1.26,0.55,-0.32,3,13,9,16,4
"2086",8476960,2023,"Andreas Athanasiou","CHI","C",26,20597,425,3.18,3.2,2.79,7,9,2,5,9,18,7,0.9,-0.29,0.59,69,7,15,19,4
"2087",8477320,2021,"Anton Blidh","BOS","L",32,20593,501,3.02,2.56,1.69,7,9,2,5,82,6,6,-1.2,0.95,0.81,0,14,14,17,4
"2088",8479994,2023,"Jaret Anderson-Dolan","NSH","C",31,20553,451,3.15,3.48,2.02,3,4,1,3,56,2,8,0.86,1.36,0.26,20,6,2,22,4
"2089",8477973,2019,"Vladislav Kamenev","COL","C",38,20447,456,7.97,2.32,1.9,7,8,1,3,34,18,7,0.96,0.36,0,57,8,8,16,4
"2090",8480252,2023,"Cole Guttman","CHI","C",27,20444,409,3.85,3.87,3.31,4,8,4,4,11,14,10,-0.44,0.21,0.09,60,7,17,14,4
"2091",8481592,2022,"Jakob Pelletier","CGY","L",24,20426,472,15.66,6.68,3.61,4,7,3,6,15,12,10,1.48,1.45,0.75,2,2,4,14,4
"2092",8474038,2021,"Paul Byron","MTL","L",27,20413,491,3.79,3.55,2.2,3,7,4,5,66,9,15,-0.32,0.19,-0.31,33,2,6,7,4
"2093",8480014,2021,"Gabriel Vilardi","LAK","C",25,20271,444,5.51,4.15,2.99,2,7,5,3,6,6,5,-0.63,-0.58,0.36,60,8,12,9,4
"2094",8480789,2023,"Oliver Wahlstrom","NYI","R",31,20249,476,1.25,2.76,2.42,4,6,2,4,35,8,9,-0.8,1.07,0.5,5,8,10,21,4
"2095",8477446,2022,"Michael McCarron","NSH","R",32,20241,479,2.57,4.83,2.97,2,4,2,3,75,7,2,-0.17,2.22,0.78,63,24,18,20,4
"2096",8482702,2023,"Logan Stankoven","DAL","C",23,20208,448,20.62,6.72,3.93,8,14,6,7,20,13,8,-1.26,0.17,1.81,10,4,12,11,4
"2097",8481523,2020,"Kirby Dach","CHI","C",18,20057,364,6.17,3.01,2.38,8,10,2,2,7,18,4,1.29,0.08,-0.36,76,4,12,12,4
"2098",8478904,2023,"Steven Lorentz","FLA","C",38,20034,500,3.12,3.62,2.47,2,3,1,5,69,13,6,-0.11,1.99,0.75,68,10,0,14,4
"2099",8474068,2020,"Kyle Turris","EDM","C",27,19975,424,-0.43,2.81,1.81,3,5,2,2,16,8,7,-0.18,-0.08,1.07,97,10,4,8,4
"2100",8478043,2020,"Sam Lafferty","PIT","R",34,19943,511,2.16,2.71,2.12,6,6,0,2,89,7,6,1.57,0.67,0.46,54,25,17,11,4
"2101",8474098,2021,"Colton Sceviour","EDM","C",35,19894,447,6.61,3.07,2.4,3,5,2,2,41,9,10,1.06,-0.24,0.25,29,16,16,20,4
"2102",8479066,2020,"Ryan Lomberg","FLA","L",34,19818,465,5.69,3.88,3.1,2,4,2,6,85,8,1,1.46,1.7,-1.28,0,47,41,10,4
"2103",8477527,2021,"Ross Johnston","NYI","L",32,19721,460,1.01,1.38,0.68,5,7,2,0,90,4,10,0.4,-0.68,-0.34,0,34,30,16,4
"2104",8476994,2022,"Vinnie Hinostroza","BUF","C",26,19657,428,10.68,2.77,2.39,9,11,2,1,1,8,7,0.73,-0.35,0.39,1,6,12,7,4
"2105",8481711,2021,"Matias Maccelli","ARI","L",23,19592,434,0.5,1.81,1.37,5,6,1,1,12,10,19,0.9,0.35,-0.44,2,4,0,8,4
"2106",8479671,2020,"Mathieu Olivier","NSH","R",30,19584,443,2.45,2.76,1.69,2,5,3,1,62,1,3,-0.24,0.12,-0.12,4,50,26,19,4
"2107",8481433,2019,"Taro Hirose","DET","L",26,19581,417,2.28,1.6,1.59,5,7,2,2,13,6,20,-0.23,0.35,-0.52,0,6,4,16,4
"2108",8481147,2021,"Reese Johnson","CHI","C",31,19557,475,-1.05,1.71,1.45,4,5,1,1,112,11,6,0.99,-0.49,0.21,79,12,20,13,4
"2109",8471676,2019,"Bobby Ryan","OTT","R",24,19509,468,11.44,4.82,3.39,3,8,5,5,41,12,18,-0.72,0.44,0.11,3,22,16,13,4
"2110",8482652,2023,"Walker Duehr","CGY","R",40,19480,501,4.74,2.89,2.47,5,7,2,6,66,3,8,0.19,0.28,0.41,1,6,4,13,4
"2111",8480848,2020,"Ty Dellandrea","DAL","C",26,19465,482,5.23,3.24,1.89,2,5,3,2,47,4,6,1.15,-0.08,-0.83,46,23,15,10,4
"2112",8478512,2022,"Austin Czarnik","DET","C",29,19440,450,4.71,2.84,1.86,2,5,3,5,16,13,4,-1.17,0.24,0.77,69,8,14,13,4
"2113",8481517,2021,"Brett Leason","WSH","R",36,19344,443,9.1,2.99,2.63,3,6,3,1,16,9,4,-0.58,0.02,0.55,3,4,0,14,4
"2114",8482241,2023,"Radim Zohorna","PIT","L",33,19334,462,9.5,4.79,3.13,3,7,4,5,44,14,7,0.12,0.38,0.29,5,18,10,5,4
"2115",8478967,2022,"Lane Pederson","CBJ","C",27,19321,433,3.92,3.82,2.12,3,6,3,3,68,5,4,0.63,-0.37,0.56,77,26,20,11,4
"2116",8478462,2019,"Nicolas Roy","VGK","C",28,19223,439,15.93,5.37,3.13,5,10,5,4,39,10,6,0.2,0.9,-0.72,93,8,4,7,4
"2117",8475178,2020,"Zack Kassian","EDM","R",27,19205,400,1.63,2.6,1.53,3,5,2,1,73,3,7,-0.32,0.69,0.24,0,15,5,3,4
"2118",8479991,2022,"Jake Leschyshyn","NYR","C",35,19170,452,-3.25,4.06,2.18,0,0,0,3,55,4,4,0.84,1.32,1.9,118,8,12,11,4
"2119",8476994,2020,"Vinnie Hinostroza","CHI","L",26,19117,407,10.18,2.52,2.04,8,12,4,2,37,10,13,-0.11,-0.6,-0.77,3,8,12,3,4
"2120",8478438,2021,"Thomas Novak","NSH","C",27,19106,406,9.25,2.67,1.71,6,7,1,1,4,14,5,1.24,0.54,-0.11,62,2,6,6,4
"2121",8475413,2019,"Justin Dowling","DAL","C",29,19067,475,5.68,2.48,1.96,3,6,3,2,25,15,9,0.83,-0.92,-0.44,41,8,0,12,4
"2122",8479525,2020,"Ross Colton","T.B","C",30,19016,441,14.99,5.35,3.48,3,12,9,3,36,5,4,-1.44,-0.96,-1.25,101,6,16,6,4
"2123",8482070,2023,"Mitchell Chaffee","TBL","R",28,18987,457,6.28,3.32,2.15,2,6,4,1,80,2,3,0.67,-1.22,-0.13,0,4,10,18,4
"2124",8481641,2020,"Joel Kiviranta","DAL","L",26,18986,481,12.08,3.88,2.35,5,11,6,1,40,7,3,-0.04,-1.67,-0.41,1,6,4,11,4
"2125",8475832,2019,"Tom Kuhnhackl","NYI","R",28,18950,450,2.5,2.42,1.75,3,6,3,2,31,4,11,-0.06,-1.09,0.58,0,2,10,22,4
"2126",8479547,2023,"Matthew Phillips","WSH","R",31,18939,417,2.07,3.96,1.77,4,5,1,7,8,5,4,0.51,0.07,2.38,1,0,4,15,4
"2127",8479981,2022,"Jonah Gadjovich","SJS","L",35,18882,465,6.68,5.7,2.63,4,7,3,5,92,10,13,-0.28,0.65,2.33,1,57,53,5,4
"2128",8477482,2023,"Zachary Sanford","CHI","L",29,18856,405,4.15,3.79,2.14,6,6,0,3,24,16,6,0.99,1.25,1.56,42,6,6,19,4
"2129",8479335,2019,"Rasmus Asplund","BUF","C",29,18848,445,3.59,2.62,1.84,2,3,1,2,20,5,7,-0.29,1.65,0.27,49,6,4,7,4
"2130",8478020,2020,"Michael Amadio","OTT","C",25,18823,418,2.2,2.47,1.58,3,3,0,3,8,3,8,0.88,0.82,0.77,94,4,4,16,4
"2131",8480901,2019,"Karson Kuhlman","BOS","C",25,18797,418,10.15,4.21,3.05,5,6,1,2,36,2,5,1.3,0.99,0.93,1,13,11,8,4
"2132",8479366,2022,"Logan Brown","STL","C",30,18726,399,0.93,1.55,1.19,4,6,2,0,22,7,5,-1.39,0.66,0.28,58,8,6,7,4
"2133",8478447,2020,"Nicholas Merkley","N.J","R",27,18641,430,8.91,3.48,2.41,8,10,2,3,28,7,7,0.17,0.34,0.97,2,7,17,5,4
"2134",8478211,2020,"Dryden Hunt","ARI","L",26,18641,443,9.33,3.33,2.95,5,8,3,5,94,4,7,0.35,0.27,-0.29,4,4,10,5,4
"2135",8477936,2020,"Michael Dal Colle","NYI","L",26,18572,424,5.1,2.53,1.76,3,4,1,4,32,4,5,-0.14,1.4,0.28,1,4,4,9,4
"2136",8479546,2023,"Oskar Steen","BOS","C",34,18503,455,0.42,2.56,1.8,0,1,1,2,79,3,1,0.08,0.93,0.56,0,4,12,19,4
"2137",8478424,2019,"Jansen Harkins","WPG","C",29,18451,407,6.32,2.42,1.68,4,6,2,1,8,7,7,-0.15,-0.22,0.79,0,5,18,10,4
"2138",8478967,2021,"Lane Pederson","SJS","C",29,18302,418,-4.02,1.93,1.48,2,2,0,1,54,6,6,0.8,0.78,0.35,42,10,6,10,4
"2139",8479550,2022,"Tanner Laczynski","PHI","C",32,18285,456,1.6,1.88,1.22,2,4,2,0,30,10,3,-0.27,0.15,0,50,2,4,10,4
"2140",8480853,2020,"Liam Foudy","CBJ","C",24,18134,382,3.74,3.84,2.47,4,4,0,3,13,6,5,0.97,2.12,0.75,2,6,10,5,4
"2141",8478477,2021,"Mitchell Stephens","DET","C",27,18109,433,-0.92,1.28,1.2,6,6,0,4,21,5,7,0.65,0.35,0.28,124,8,2,9,4
"2142",8474613,2020,"Derek Stepan","OTT","C",20,18098,432,6.25,3.66,2.8,5,6,1,2,25,10,6,1.46,1.44,-0.24,130,8,2,16,4
"2143",8481535,2022,"Nils Hoglander","VAN","L",25,18083,426,7.93,2.48,1.93,6,9,3,1,21,9,9,-0.03,0.75,-1.24,1,6,12,8,4
"2144",8480007,2021,"Jonas Rondbjerg","VGK","R",30,18022,432,4.93,3.51,2.33,4,6,2,2,13,8,5,-0.26,1.24,0.52,0,4,6,11,4
"2145",8478211,2023,"Dryden Hunt","CGY","L",27,18021,412,10.14,2.9,2.35,5,8,3,4,72,14,8,-0.09,-1.27,1.26,2,7,19,6,4
"2146",8480281,2021,"Alexei Toropchenko","STL","R",28,18013,393,0.36,4.63,3.28,0,2,2,4,69,5,5,1.44,0.71,0.48,1,15,15,21,4
"2147",8476345,2021,"Gregory Hofmann","CBJ","C",24,18008,392,6.65,2.89,2.11,5,7,2,1,23,7,9,0.62,-0.15,0.43,0,8,8,10,4
"2148",8479705,2021,"Jeffrey Viel","SJS","L",34,17959,438,2.11,3.45,2.19,2,5,3,4,84,13,9,-0.17,-0.33,0.95,4,84,72,11,4
"2149",8475413,2020,"Justin Dowling","DAL","C",27,17935,433,7.02,2,1.84,4,5,1,2,17,6,6,0.67,0.46,-0.14,43,6,6,3,4
"2150",8478211,2022,"Dryden Hunt","TOR","L",37,17923,426,3.02,3.16,1.68,0,3,3,1,100,5,2,-0.42,0.77,-0.19,1,24,24,4,4
"2151",8477407,2022,"Anthony Duclair","FLA","L",20,17822,412,10.57,6.85,3.72,7,9,2,5,20,6,9,0.41,2.45,2,0,2,8,9,4
"2152",8479385,2019,"Jordan Kyrou","STL","C",28,17811,390,12.56,3.05,2.67,4,9,5,1,8,13,5,-0.75,-1.42,0.22,2,8,8,8,4
"2153",8477210,2021,"Buddy Robinson","ANA","R",32,17754,436,6.14,3.27,2.1,5,6,1,4,56,7,6,0.88,1.4,-0.01,0,19,17,12,4
"2154",8476278,2019,"Colin Blackwell","NSH","C",27,17746,405,12.9,2.59,1.89,7,10,3,3,43,6,7,0.84,-0.1,-1.16,37,10,18,23,4
"2155",8479772,2020,"Zack MacEwen","VAN","C",34,17627,472,2.33,2.73,1.96,1,2,1,2,65,6,6,0.82,0.41,0.5,4,44,38,9,4
"2156",8481237,2023,"Kyle MacLean","NYI","C",30,17537,418,4.78,2.39,1.7,4,7,3,5,57,6,9,-0.26,-0.19,-0.16,95,11,15,5,4
"2157",8479328,2020,"Julien Gauthier","NYR","R",30,17357,440,5.9,3.37,2.95,6,8,2,4,56,5,9,1.06,-0.17,0.47,4,14,18,9,4
"2158",8477963,2020,"Jayce Hawryluk","VAN","C",30,17353,448,1.55,2.4,1.31,3,5,2,2,43,5,12,0.45,-0.03,-0.02,1,9,9,11,4
"2159",8477963,2019,"Jayce Hawryluk","OTT","R",26,17279,409,10.21,3.11,1.7,7,10,3,4,65,11,12,-0.44,1.08,-0.53,4,16,10,9,4
"2160",8479974,2021,"Nolan Patrick","VGK","C",25,17260,403,9.59,3.43,2.49,5,7,2,3,26,13,10,1.1,0.2,0.13,83,6,12,3,4
"2161",8480008,2021,"Adam Ruzicka","CGY","C",28,17176,444,14.21,3.18,2.34,5,10,5,2,24,6,11,0.06,-1.71,-0.16,103,8,6,8,4
"2162",8478028,2022,"Fredrik Olofsson","DAL","L",28,17145,396,8.53,3.73,2.36,3,4,1,4,32,7,4,0.98,0.4,1.35,3,2,6,8,4
"2163",8482737,2023,"Zack Bolduc","STL","C",24,17109,350,5.5,2.83,2.26,3,8,5,4,11,15,7,-0.96,-1.54,0.33,1,6,4,11,4
"2164",8477401,2020,"John Hayden","ARI","C",29,17079,411,2.87,1.48,1.27,3,5,2,2,84,4,4,0.67,-0.69,-0.5,4,37,33,16,4
"2165",8476329,2019,"Travis Boyd","WSH","C",24,16973,345,12.64,2.51,2.06,7,10,3,2,14,7,6,-1.22,-0.05,0.78,50,2,4,9,4
"2166",8479981,2023,"Jonah Gadjovich","FLA","L",38,16972,428,5.72,3.3,2.1,2,4,2,5,78,1,9,0.64,-0.34,1,0,74,68,12,4
"2167",8476867,2023,"Brendan Gaunce","CBJ","C",24,16913,368,2.04,2.79,2.06,2,4,2,4,49,10,2,1.03,-0.79,0.54,98,6,0,8,4
"2168",8473618,2021,"Mathieu Perreault","MTL","C",25,16882,377,6.99,3.63,1.85,5,9,4,0,35,10,8,-1.39,1.3,-0.28,36,4,12,11,4
"2169",8479393,2019,"Noah Gregor","S.J","C",28,16826,414,4.21,3.2,2.39,2,5,3,1,50,6,7,0.23,-0.6,0.57,6,8,6,6,4
"2170",8482749,2023,"Joshua Roy","MTL","R",23,16754,369,10.07,5.7,3.01,5,9,4,2,12,9,5,-0.49,1.21,0.98,2,0,2,21,4
"2171",8480068,2019,"Ryan Poehling","MTL","C",27,16753,402,3.71,3.51,1.85,1,2,1,1,38,7,8,0.63,0.86,1.02,3,4,0,10,4
"2172",8478099,2021,"Kevin Labanc","SJS","R",21,16747,369,5.74,3.01,2.23,3,6,3,1,28,6,6,0.21,0.24,-0.44,0,6,6,9,4
"2173",8476439,2019,"Brett Ritchie","BOS","R",27,16746,391,7.14,2.89,2.29,4,6,2,1,89,3,4,0.07,1.39,-0.57,2,11,11,3,4
"2174",8479587,2020,"Rhett Gardner","DAL","C",28,16738,430,0.28,2.53,1.54,1,2,1,3,52,5,4,0.64,0.14,0.75,43,8,10,11,4
"2175",8480072,2020,"Lias Andersson","L.A","C",23,16655,398,3.31,2.97,1.88,3,6,3,4,8,3,5,0.52,-0.7,0.15,20,12,18,9,4
"2176",8477240,2021,"Carter Rowney","DET","C",26,16643,382,2.31,2.7,1.04,2,6,4,3,36,4,5,-0.6,-0.23,-0.47,74,0,4,20,4
"2177",8474040,2023,"Sam Gagner","EDM","C",27,16587,357,13.45,3.56,2.91,5,10,5,4,17,2,10,-1.75,-0.2,0.51,14,10,0,14,4
"2178",8482652,2022,"Walker Duehr","CGY","R",27,16518,397,15.52,3.37,2.79,4,11,7,8,55,5,3,-2.41,-0.98,-0.23,1,4,4,4,4
"2179",8481543,2022,"Nikita Alexandrov","STL","C",28,16486,373,6.26,3.67,2.16,4,7,3,2,28,3,4,0.54,0.54,-0.41,53,8,20,13,4
"2180",8479328,2023,"Julien Gauthier","NYI","R",27,16475,425,1.83,3.44,1.97,4,9,5,6,63,3,5,-1.41,-1.34,1.19,3,8,8,17,4
"2181",8475958,2023,"Michael Sgarbossa","WSH","C",25,16456,367,6.92,3.67,2.15,3,7,4,2,16,8,11,-0.05,-1.07,0.79,58,2,10,3,4
"2182",8479339,2023,"Patrik Laine","CBJ","L",18,16436,310,7.24,3.46,3.17,3,9,6,4,5,9,14,-0.94,-0.88,-0.72,30,6,23,14,4
"2183",8480028,2019,"Morgan Frost","PHI","C",20,16379,408,7.54,3.45,2.37,5,7,2,2,4,10,6,-0.66,1.58,0.53,44,4,8,4,4
"2184",8468508,2019,"Justin Williams","CAR","R",20,16377,345,16.11,6.95,4.23,3,11,8,8,20,3,13,1.36,-4.02,1.6,3,6,10,7,4
"2185",8479986,2021,"Kole Lind","SEA","R",23,16327,365,7.52,2.67,1.82,6,8,2,3,18,7,3,-0.17,0.43,0.41,6,12,6,10,4
"2186",8478512,2023,"Austin Czarnik","DET","C",32,16326,403,-1.36,2.6,1.7,1,1,0,1,17,4,2,1.02,1.04,0.54,98,12,2,15,4
"2187",8478488,2019,"Filip Chlapik","OTT","C",31,16284,432,5.66,2.57,1.88,3,6,3,1,71,8,6,0.11,0.56,-1.1,12,10,2,11,4
"2188",8479356,2022,"Kieffer Bellows","PHI","L",28,16280,360,1.08,2,1.86,0,3,3,1,48,5,8,-0.36,-0.15,-0.5,3,6,10,10,4
"2189",8477240,2020,"Carter Rowney","ANA","C",19,16271,390,3.22,1.3,0.52,6,6,0,1,45,8,3,0.12,0.49,0.69,8,2,4,21,4
"2190",8482222,2020,"Alexander Barabanov","S.J","L",22,16251,328,6.23,3.4,1.81,5,8,3,2,7,9,9,0.76,0.79,-1.14,0,6,6,14,4
"2191",8479366,2019,"Logan Brown","OTT","C",23,16100,405,7.59,2.65,1.73,7,8,1,4,13,10,16,-0.21,1.23,0.62,55,4,8,11,4
"2192",8478400,2023,"Colin White","MTL","C",28,15998,371,-0.99,2.13,1.51,0,0,0,2,22,9,9,0.8,0.65,0.68,48,4,4,12,4
"2193",8476934,2023,"Brock McGinn","ANA","L",24,15953,377,0.73,2.93,1.81,2,3,1,1,37,4,4,0.9,0.36,0.67,5,4,8,11,4
"2194",8478042,2023,"Viktor Arvidsson","LAK","R",16,15925,307,14.47,5.61,3.27,8,12,4,5,8,8,5,-1.47,1.69,1.4,3,14,12,17,4
"2195",8480289,2021,"Morgan Barron","WPG","C",27,15875,368,3.29,2.76,2.05,3,5,2,4,49,6,4,-0.17,1.38,-0.45,30,8,8,8,4
"2196",8479465,2021,"Drake Caggiula","BUF","C",18,15807,354,5.05,1.96,1.39,3,5,2,1,17,6,2,-0.33,-0.29,0.58,1,4,6,7,4
"2197",8479379,2023,"Givani Smith","SJS","R",34,15615,356,0.56,3.01,2.04,3,4,1,6,79,5,7,-0.45,1.07,1.39,2,35,29,12,4
"2198",8476873,2021,"Mark Jankowski","BUF","C",19,15555,368,4.58,1.79,1.02,3,5,2,1,5,4,10,-0.51,-0.21,0.51,86,4,10,8,4
"2199",8479619,2021,"Michael Carcone","ARI","L",21,15515,355,4.98,4.13,2.64,2,6,4,2,31,8,9,0.03,-0.59,0.68,0,14,14,7,4
"2200",8482092,2022,"Ridly Greig","OTT","C",20,15482,374,9.62,4.68,2.68,7,9,2,7,33,8,8,1.04,0.02,1.62,43,12,2,3,4
"2201",8479536,2021,"Axel Jonsson-Fjallby","WSH","L",23,15431,379,5.15,2.29,1.87,2,4,2,4,18,3,5,-1.16,0.97,0.48,1,4,12,8,4
"2202",8480205,2020,"Emil Bemstrom","CBJ","C",20,15427,323,6.85,3.61,2.2,2,5,3,4,15,2,5,0.82,-1.79,1.59,0,0,0,8,4
"2203",8481604,2022,"Pavel Dorofeyev","VGK","L",18,15369,325,9.34,5.35,3.31,2,9,7,10,3,5,6,-0.32,-0.67,-0.66,0,6,6,9,4
"2204",8480003,2020,"Jesper Boqvist","N.J","C",24,15353,378,5.19,3.86,2.55,3,7,4,1,13,6,9,-0.02,0.44,-0.56,25,0,8,8,4
"2205",8476442,2023,"Matt Nieto","PIT","L",22,15327,364,1.48,2.03,1.19,3,4,1,1,14,4,4,0.4,0.79,-0.15,0,4,0,9,4
"2206",8477527,2019,"Ross Johnston","NYI","L",32,15304,362,0.21,3.37,1.45,1,4,3,2,93,2,4,0.53,-0.86,0.71,1,48,40,14,4
"2207",8483491,2023,"Ivan Miroshnichenko","WSH","L",21,15297,330,4.58,5.02,2.73,4,6,2,7,50,7,8,0.09,2.14,0.8,0,6,6,5,4
"2208",8478057,2021,"Dakota Joshua","STL","C",30,15287,366,10.58,4.37,2.77,5,8,3,6,77,7,8,-0.09,1.45,0.01,40,16,18,10,4
"2209",8482149,2021,"Cole Perfetti","WPG","C",18,15280,313,8.64,2.88,1.83,5,7,2,1,17,7,5,-0.29,0.73,0.44,0,0,4,2,4
"2210",8477944,2023,"Jakub Vrana","STL","L",21,15279,315,2.57,2.9,2.62,4,6,2,2,9,4,3,-0.56,1.23,0.23,0,8,2,4,4
"2211",8480021,2020,"Jack Studnicka","BOS","C",20,15259,352,1.93,2.89,2.01,2,3,1,1,7,7,3,0.95,0.94,0,47,0,6,10,4
"2212",8481725,2022,"Elmer Soderblom","DET","L",21,15212,329,8.08,4.12,2.22,3,8,5,1,21,9,3,-0.4,1.4,-1.87,1,8,8,11,4
"2213",8479379,2022,"Givani Smith","FLA","R",36,15129,366,4.8,2.69,2.08,3,4,1,4,67,6,6,0.72,0.72,0.25,0,52,44,8,4
"2214",8480053,2021,"Sasha Chmelevski","SJS","C",19,15030,350,7.1,2.41,2.06,8,8,0,4,20,8,3,1.32,0.82,0.27,31,4,2,4,4
